DEG_set	gene	symbol	CHROM	strand	gene_start	gene_end	cis_start	cis_end	n_snps	n_cold	n_hot	n_shared	n_snp_cis	n_cold_cis	n_hot_cis	n_shared_cis	n_snp_body	n_cold_body	n_hot_body	n_shared_body	has_candidate
Cold_DEGs	FBgn0033373	Nadk2	2R	-	3372477	3376095	3371477	3381095	317	7	0	0	203	5	0	0	114	2	0	0	TRUE
Cold_DEGs	FBgn0033763	CG8646	2R	+	6818604	6822277	6813604	6823277	568	0	0	0	337	0	0	0	231	0	0	0	FALSE
Cold_DEGs	FBgn0033766	Nup188	2R	-	6842575	6848955	6841575	6853955	268	0	0	0	142	0	0	0	126	0	0	0	FALSE
Cold_DEGs	FBgn0033781	CG13319	2R	+	7053823	7055063	7048823	7056063	138	0	0	0	96	0	0	0	42	0	0	0	FALSE
Cold_DEGs	FBgn0033928	Arc2	2R	+	8444670	8445663	8439670	8446663	243	0	0	0	205	0	0	0	38	0	0	0	FALSE
Cold_DEGs	FBgn0033978	Cyp6a23	2R	+	8947403	8948974	8942403	8949974	255	0	0	0	223	0	0	0	32	0	0	0	FALSE
Cold_DEGs	FBgn0034152	Acp53C14a	2R	-	10773438	10774091	10772438	10779091	319	0	0	0	277	0	0	0	42	0	0	0	FALSE
Cold_DEGs	FBgn0034153	Acp53C14b	2R	-	10774422	10774979	10773422	10779979	348	0	0	0	323	0	0	0	25	0	0	0	FALSE
Cold_DEGs	FBgn0034229	CtsK2	2R	+	11512593	11514279	11507593	11515279	327	0	5	0	227	0	3	0	100	0	2	0	TRUE
Cold_DEGs	FBgn0034295	CG10911	2R	-	12049769	12051211	12048769	12056211	341	1	61	1	272	1	49	1	69	0	12	0	TRUE
Cold_DEGs	FBgn0034328	BomBc1	2R	-	12356714	12357389	12355714	12362389	240	0	0	0	210	0	0	0	30	0	0	0	FALSE
Cold_DEGs	FBgn0034329	BomS1	2R	+	12358292	12358496	12353292	12359496	231	0	3	0	222	0	3	0	9	0	0	0	TRUE
Cold_DEGs	FBgn0034394	CG15096	2R	-	12762305	12768781	12761305	12773781	447	0	1	0	201	0	0	0	246	0	1	0	TRUE
Cold_DEGs	FBgn0034443	cer	2R	-	13353576	13354101	13352576	13359101	315	0	0	0	292	0	0	0	23	0	0	0	FALSE
Cold_DEGs	FBgn0034512	Bbd	2R	+	14412850	14414226	14407850	14415226	363	0	0	0	291	0	0	0	72	0	0	0	FALSE
Cold_DEGs	FBgn0034723	CG13506	2R	+	16225275	16236376	16220275	16237376	674	0	1	0	297	0	1	0	377	0	0	0	TRUE
Cold_DEGs	FBgn0034731	CG10384	2R	+	16296977	16315075	16291977	16316075	543	1	0	0	134	1	0	0	409	0	0	0	TRUE
Cold_DEGs	FBgn0034761	CG4250	2R	+	16498153	16498848	16493153	16499848	117	0	0	0	91	0	0	0	26	0	0	0	FALSE
Cold_DEGs	FBgn0034768	Obp58b	2R	+	16539387	16540638	16534387	16541638	374	0	6	0	308	0	5	0	66	0	1	0	TRUE
Cold_DEGs	FBgn0034784	CG9826	2R	+	16675310	16677455	16670310	16678455	262	0	0	0	209	0	0	0	53	0	0	0	FALSE
Cold_DEGs	FBgn0034796	CG3700	2R	+	16727313	16728602	16722313	16729602	313	0	0	0	258	0	0	0	55	0	0	0	FALSE
Cold_DEGs	FBgn0034869	CG13558	2R	+	17326573	17327160	17321573	17328160	194	0	4	0	176	0	4	0	18	0	0	0	TRUE
Cold_DEGs	FBgn0034909	pippin	2R	-	17628389	17631566	17627389	17636566	267	0	0	0	197	0	0	0	70	0	0	0	FALSE
Cold_DEGs	FBgn0034942	CG13566	2R	-	17769213	17770587	17768213	17775587	272	0	0	0	217	0	0	0	55	0	0	0	FALSE
Cold_DEGs	FBgn0034997	CG3376	2R	+	18048150	18055316	18043150	18056316	510	0	1	0	246	0	1	0	264	0	0	0	TRUE
Cold_DEGs	FBgn0035089	Phk-3	2R	-	18737842	18739077	18736842	18744077	112	0	0	0	101	0	0	0	11	0	0	0	FALSE
Cold_DEGs	FBgn0035090	CG2736	2R	-	18739067	18742526	18738067	18747526	152	0	0	0	100	0	0	0	52	0	0	0	FALSE
Cold_DEGs	FBgn0035199	tfc	3L	+	1166531	1184656	1161531	1185656	1131	0	2	0	248	0	1	0	883	0	1	0	TRUE
Cold_DEGs	FBgn0035203	Acat2	3L	+	1212199	1214658	1207199	1215658	313	0	0	0	196	0	0	0	117	0	0	0	FALSE
Cold_DEGs	FBgn0035348	CG16758	3L	-	2372673	2376899	2371673	2381899	292	0	5	0	173	0	2	0	119	0	3	0	TRUE
Cold_DEGs	FBgn0035528	CG15012	3L	-	4325839	4327024	4324839	4332024	265	0	0	0	206	0	0	0	59	0	0	0	FALSE
Cold_DEGs	FBgn0035670	CG10472	3L	-	6020688	6022550	6019688	6027550	290	0	2	0	204	0	1	0	86	0	1	0	TRUE
Cold_DEGs	FBgn0035695	CG10226	3L	-	6181944	6187894	6180944	6192894	793	0	1	0	405	0	1	0	388	0	0	0	TRUE
Cold_DEGs	FBgn0035779	CG8562	3L	+	7301578	7303020	7296578	7304020	447	0	0	0	373	0	0	0	74	0	0	0	FALSE
Cold_DEGs	FBgn0035781	CG8560	3L	-	7307343	7309204	7306343	7314204	359	0	0	0	302	0	0	0	57	0	0	0	FALSE
Cold_DEGs	FBgn0036015	CG3088	3L	-	9384783	9385703	9383783	9390703	257	0	0	0	216	0	0	0	41	0	0	0	FALSE
Cold_DEGs	FBgn0036024	CG18180	3L	+	9424982	9426082	9419982	9427082	331	1	1	0	294	1	0	0	37	0	1	0	TRUE
Cold_DEGs	FBgn0036072	CG6628	3L	-	9935516	9936759	9934516	9941759	253	0	0	0	186	0	0	0	67	0	0	0	FALSE
Cold_DEGs	FBgn0036262	Miox	3L	+	11893522	11895157	11888522	11896157	482	0	0	0	360	0	0	0	122	0	0	0	FALSE
Cold_DEGs	FBgn0036289	CG10657	3L	-	12201231	12206705	12200231	12211705	595	3	1	0	389	3	0	0	206	0	1	0	TRUE
Cold_DEGs	FBgn0036428	Gbs-70E	3L	-	14187663	14197719	14186663	14202719	748	0	1	0	330	0	1	0	418	0	0	0	TRUE
Cold_DEGs	FBgn0036622	Agpat4	3L	-	15984983	15987947	15983983	15992947	322	0	0	0	199	0	0	0	123	0	0	0	FALSE
Cold_DEGs	FBgn0036831	CG6839	3L	+	18409467	18411292	18404467	18412292	404	0	13	0	283	0	9	0	121	0	4	0	TRUE
Cold_DEGs	FBgn0036970	Spn77Bc	3L	+	19532960	19534601	19527960	19535601	78	0	0	0	50	0	0	0	28	0	0	0	FALSE
Cold_DEGs	FBgn0037003	CG18281	3L	+	19682610	19684262	19677610	19685262	179	0	0	0	179	0	0	0	0	0	0	0	FALSE
Cold_DEGs	FBgn0037038	CG11037	3L	-	20140106	20141135	20139106	20146135	370	0	0	0	327	0	0	0	43	0	0	0	FALSE
Cold_DEGs	FBgn0037153	olf413	3L	+	21218170	21330113	21213170	21331113	2215	3	44	0	188	2	0	0	2027	1	44	0	TRUE
Cold_DEGs	FBgn0037224	TwdlF	3R	+	84484	85542	79484	86542	181	3	7	0	174	3	7	0	7	0	0	0	TRUE
Cold_DEGs	FBgn0037547	CG7910	3R	-	16924698	16927711	16923698	16932711	371	0	0	0	255	0	0	0	116	0	0	0	FALSE
Cold_DEGs	FBgn0037635	CG9837	3R	+	16242668	16243786	16237668	16244786	329	0	0	0	258	0	0	0	71	0	0	0	FALSE
Cold_DEGs	FBgn0037764	CG9459	3R	+	15277195	15278633	15272195	15279633	350	0	0	0	270	0	0	0	80	0	0	0	FALSE
Cold_DEGs	FBgn0037835	CG14687	3R	-	14342301	14343998	14341301	14348998	289	2	0	0	240	1	0	0	49	1	0	0	TRUE
Cold_DEGs	FBgn0038009	CG17738	3R	-	12900533	12901422	12899533	12906422	287	3	0	0	234	3	0	0	53	0	0	0	TRUE
Cold_DEGs	FBgn0038147	CCHa2	3R	+	11844999	11848988	11839999	11849988	299	10	7	1	158	5	2	0	141	5	5	1	TRUE
Cold_DEGs	FBgn0038165	Task6	3R	+	11564957	11570820	11559957	11571820	301	1	1	0	153	1	1	0	148	0	0	0	TRUE
Cold_DEGs	FBgn0038197	foxo	3R	-	11158673	11189376	11157673	11194376	1277	0	5	0	252	0	5	0	1025	0	0	0	TRUE
Cold_DEGs	FBgn0038294	Mf	3R	+	10110207	10119675	10105207	10120675	705	3	10	1	341	0	2	0	364	3	8	1	TRUE
Cold_DEGs	FBgn0038421	CG17931	3R	+	8956644	8957859	8951644	8958859	345	10	0	0	295	9	0	0	50	1	0	0	TRUE
Cold_DEGs	FBgn0038439	Cad89D	3R	+	8820354	8830887	8815354	8831887	893	16	7	5	350	1	1	1	543	15	6	4	TRUE
Cold_DEGs	FBgn0038577	CG12321	3R	+	7165038	7166109	7160038	7167109	262	4	3	1	220	4	3	1	42	0	0	0	TRUE
Cold_DEGs	FBgn0038652	CG7720	3R	+	6563050	6598560	6558050	6599560	1566	2	5	0	278	0	0	0	1288	2	5	0	TRUE
Cold_DEGs	FBgn0038914	fit	3R	-	17106417	17108116	17105417	17113116	399	0	0	0	332	0	0	0	67	0	0	0	FALSE
Cold_DEGs	FBgn0039051	CG17109	3R	+	18296936	18298367	18291936	18299367	349	0	0	0	275	0	0	0	74	0	0	0	FALSE
Cold_DEGs	FBgn0039064	CG4467	3R	-	18429016	18452164	18428016	18457164	1187	0	1	0	282	0	0	0	905	0	1	0	TRUE
Cold_DEGs	FBgn0039184	CG6432	3R	+	19517663	19521466	19512663	19522466	413	0	0	0	199	0	0	0	214	0	0	0	FALSE
Cold_DEGs	FBgn0039311	CG10513	3R	-	20445351	20447335	20444351	20452335	333	0	0	0	238	0	0	0	95	0	0	0	FALSE
Cold_DEGs	FBgn0039313	CG11892	3R	+	20451710	20453492	20446710	20454492	258	0	0	0	211	0	0	0	47	0	0	0	FALSE
Cold_DEGs	FBgn0039341	CG5112	3R	+	20661267	20663208	20656267	20664208	334	0	1	0	268	0	1	0	66	0	0	0	TRUE
Cold_DEGs	FBgn0039358	Idh3g	3R	+	20850646	20853511	20845646	20854511	383	0	0	0	290	0	0	0	93	0	0	0	FALSE
Cold_DEGs	FBgn0039452	CG14245	3R	+	21848165	21848888	21843165	21849888	267	0	0	0	234	0	0	0	33	0	0	0	FALSE
Cold_DEGs	FBgn0039471	CG6295	3R	-	22125200	22126282	22124200	22131282	308	0	0	0	278	0	0	0	30	0	0	0	FALSE
Cold_DEGs	FBgn0039521	CG5402	3R	-	22592826	22594663	22591826	22599663	257	0	0	0	155	0	0	0	102	0	0	0	FALSE
Cold_DEGs	FBgn0039694	fig	3R	-	24788090	24789575	24787090	24794575	277	0	0	0	219	0	0	0	58	0	0	0	FALSE
Cold_DEGs	FBgn0039755	CG15531	3R	-	25193489	25194978	25192489	25199978	225	0	0	0	168	0	0	0	57	0	0	0	FALSE
Cold_DEGs	FBgn0039783	PH4alphaNE2	3R	-	25479722	25481698	25478722	25486698	623	6	0	0	499	6	0	0	124	0	0	0	TRUE
Cold_DEGs	FBgn0039787	CG9702	3R	+	25548361	25551321	25543361	25552321	299	0	0	0	193	0	0	0	106	0	0	0	FALSE
Cold_DEGs	FBgn0039800	Npc2g	3R	-	25705911	25707909	25704911	25712909	357	1	0	0	283	1	0	0	74	0	0	0	TRUE
Cold_DEGs	FBgn0039830	ATPsynC	3R	-	26169283	26172682	26168283	26177682	266	48	0	0	187	31	0	0	79	17	0	0	TRUE
Cold_DEGs	FBgn0040060	yip7	3L	+	5996753	5998070	5991753	5999070	338	1	0	0	298	1	0	0	40	0	0	0	TRUE
Cold_DEGs	FBgn0040321	GNBP3	3L	+	8776310	8778105	8771310	8779105	367	0	0	0	281	0	0	0	86	0	0	0	FALSE
Cold_DEGs	FBgn0040376	AANATL7	X	+	2281177	2281863	2276177	2282863	136	0	0	0	136	0	0	0	0	0	0	0	FALSE
Cold_DEGs	FBgn0040398	CG14629	X	+	837077	838161	832077	839161	70	0	0	0	70	0	0	0	0	0	0	0	FALSE
Cold_DEGs	FBgn0040532	CG8369	3R	-	16229597	16230436	16228597	16235436	247	0	0	0	180	0	0	0	67	0	0	0	FALSE
Cold_DEGs	FBgn0040582	BomBc3	3R	+	17309229	17310647	17304229	17311647	445	0	0	0	388	0	0	0	57	0	0	0	FALSE
Cold_DEGs	FBgn0040653	Dso1	2R	-	14734443	14735181	14733443	14740181	244	0	1	0	212	0	1	0	32	0	0	0	TRUE
Cold_DEGs	FBgn0040735	BomT2	2R	+	12363294	12363585	12358294	12364585	304	4	0	0	270	4	0	0	34	0	0	0	TRUE
Cold_DEGs	FBgn0040736	BomS3	2R	+	12362412	12362602	12357412	12363602	258	4	0	0	252	4	0	0	6	0	0	0	TRUE
Cold_DEGs	FBgn0040827	CG13315	3L	+	8910668	8911763	8905668	8912763	271	0	0	0	229	0	0	0	42	0	0	0	FALSE
Cold_DEGs	FBgn0041194	Prat2	3L	-	6819981	6823353	6818981	6828353	355	0	0	0	185	0	0	0	170	0	0	0	FALSE
Cold_DEGs	FBgn0041579	AttC	2R	+	7513952	7515177	7508952	7516177	286	0	1	0	210	0	0	0	76	0	1	0	TRUE
Cold_DEGs	FBgn0041605	cpx	3R	+	108420	131824	103420	132824	450	2	7	0	133	0	6	0	317	2	1	0	TRUE
Cold_DEGs	FBgn0043364	cbt	2L	-	447746	451141	446746	456141	218	36	0	0	162	33	0	0	56	3	0	0	TRUE
Cold_DEGs	FBgn0043530	Obp51a	2R	-	9080822	9081657	9079822	9086657	187	0	17	0	130	0	10	0	57	0	7	0	TRUE
Cold_DEGs	FBgn0046114	Gclm	3R	-	17890733	17892904	17889733	17897904	265	0	0	0	220	0	0	0	45	0	0	0	FALSE
Cold_DEGs	FBgn0047135	CG32276	3L	-	3241280	3242448	3240280	3247448	40	0	0	0	37	0	0	0	3	0	0	0	FALSE
Cold_DEGs	FBgn0047334	BG642312	3L	-	6180272	6180569	6179272	6185569	382	0	1	0	372	0	1	0	10	0	0	0	TRUE
Cold_DEGs	FBgn0050008	CG30008	2R	+	4138171	4139456	4133171	4140456	115	0	0	0	90	0	0	0	25	0	0	0	FALSE
Cold_DEGs	FBgn0050151	CG30151	2R	-	14407244	14408605	14406244	14413605	345	0	0	0	239	0	0	0	106	0	0	0	FALSE
Cold_DEGs	FBgn0050296	RIC-3	2R	+	14882238	14889437	14877238	14890437	613	1	0	0	332	0	0	0	281	1	0	0	TRUE
Cold_DEGs	FBgn0050488	antr	2R	-	6988941	6990093	6987941	6995093	363	1	0	0	289	1	0	0	74	0	0	0	TRUE
Cold_DEGs	FBgn0051680	CG31680	2L	+	19747453	19748102	19742453	19749102	72	3	0	0	58	3	0	0	14	0	0	0	TRUE
Cold_DEGs	FBgn0051779	Acp24A4	2L	-	3534300	3535152	3533300	3540152	256	1	0	0	246	1	0	0	10	0	0	0	TRUE
Cold_DEGs	FBgn0051858	t-cup	2L	-	12098007	12099112	12097007	12104112	373	0	0	0	283	0	0	0	90	0	0	0	FALSE
Cold_DEGs	FBgn0051872	CG31872	2L	+	10301450	10305125	10296450	10306125	359	0	0	0	225	0	0	0	134	0	0	0	FALSE
Cold_DEGs	FBgn0052072	Elo68alpha	3L	-	10865039	10866212	10864039	10871212	322	0	0	0	265	0	0	0	57	0	0	0	FALSE
Cold_DEGs	FBgn0052499	Cda4	X	-	20343996	20381506	20342996	20386506	285	0	1	0	27	0	0	0	258	0	1	0	TRUE
Cold_DEGs	FBgn0052833	CG32833	2R	-	16809095	16812181	16808095	16817181	323	0	0	0	163	0	0	0	160	0	0	0	FALSE
Cold_DEGs	FBgn0053109	CG33109	3R	+	11038585	11039666	11033585	11040666	299	0	0	0	251	0	0	0	48	0	0	0	FALSE
Cold_DEGs	FBgn0053296	CG33296	2L	-	7467485	7470545	7466485	7475545	311	0	0	0	199	0	0	0	112	0	0	0	FALSE
Cold_DEGs	FBgn0053306	CG33306	2L	-	13373031	13373897	13372031	13378897	346	1	1	0	316	1	1	0	30	0	0	0	TRUE
Cold_DEGs	FBgn0053530	Acp53C14c	2R	-	10776214	10777009	10775214	10782009	341	0	0	0	293	0	0	0	48	0	0	0	FALSE
Cold_DEGs	FBgn0053965	CG33965	3L	+	1143911	1144977	1138911	1145977	258	0	0	0	190	0	0	0	68	0	0	0	FALSE
Cold_DEGs	FBgn0054034	CG34034	3R	-	16967716	16968830	16966716	16973830	356	2	0	0	276	2	0	0	80	0	0	0	TRUE
Cold_DEGs	FBgn0061356	Hao	2R	+	5090655	5091923	5085655	5092923	405	5	0	0	349	4	0	0	56	1	0	0	TRUE
Cold_DEGs	FBgn0062442	Cisd2	3R	-	24237092	24238345	24236092	24243345	283	0	0	0	229	0	0	0	54	0	0	0	FALSE
Cold_DEGs	FBgn0063491	GstE9	2R	+	12386479	12387800	12381479	12388800	358	0	7	0	332	0	6	0	26	0	1	0	TRUE
Cold_DEGs	FBgn0067905	Dso2	2R	+	14736048	14736409	14731048	14737409	249	0	1	0	233	0	1	0	16	0	0	0	TRUE
Cold_DEGs	FBgn0083936	Acp54A1	2R	+	11157406	11157880	11152406	11158880	164	0	0	0	162	0	0	0	2	0	0	0	FALSE
Cold_DEGs	FBgn0083965	CG34129	3R	-	21339077	21340050	21338077	21345050	316	0	0	0	286	0	0	0	30	0	0	0	FALSE
Cold_DEGs	FBgn0085256	CG34227	2R	+	5431178	5432255	5426178	5433255	440	3	0	0	392	3	0	0	48	0	0	0	TRUE
Cold_DEGs	FBgn0085282	CG34253	3L	-	17615837	17616778	17614837	17621778	375	0	6	0	298	0	3	0	77	0	3	0	TRUE
Cold_DEGs	FBgn0086687	Desat1	3R	-	12728543	12735879	12727543	12740879	378	52	4	0	194	29	0	0	184	23	4	0	TRUE
Cold_DEGs	FBgn0250815	Jon65Aiv	3L	+	6000464	6002017	5995464	6003017	237	1	0	0	214	1	0	0	23	0	0	0	TRUE
Cold_DEGs	FBgn0250832	Dup99B	3R	-	24727217	24727727	24726217	24732727	263	1	0	0	241	1	0	0	22	0	0	0	TRUE
Cold_DEGs	FBgn0250835	CG15394	2L	+	2469489	2470524	2464489	2471524	265	0	15	0	208	0	11	0	57	0	4	0	TRUE
Cold_DEGs	FBgn0250836	Acbp3	3L	+	7038557	7038805	7033557	7039805	192	0	0	0	192	0	0	0	0	0	0	0	FALSE
Cold_DEGs	FBgn0250841	CG17242	2L	-	2152412	2153149	2151412	2158149	267	0	1	0	215	0	0	0	52	0	1	0	TRUE
Cold_DEGs	FBgn0259682	Jabba	2R	-	12711144	12715316	12710144	12720316	370	0	0	0	323	0	0	0	47	0	0	0	FALSE
Cold_DEGs	FBgn0259951	Sfp24Ba	2L	-	3508794	3509404	3507794	3514404	310	3	0	0	266	3	0	0	44	0	0	0	TRUE
Cold_DEGs	FBgn0259952	Sfp24Bb	2L	-	3510144	3511451	3509144	3516451	328	3	0	0	246	2	0	0	82	1	0	0	TRUE
Cold_DEGs	FBgn0259969	Sfp65A	3L	+	6298242	6298733	6293242	6299733	234	0	0	0	216	0	0	0	18	0	0	0	FALSE
Cold_DEGs	FBgn0259975	Sfp87B	3R	-	12898675	12899100	12897675	12904100	269	10	0	0	241	6	0	0	28	4	0	0	TRUE
Cold_DEGs	FBgn0260499	qvr	2R	+	5611307	5620613	5606307	5621613	787	1	2	0	325	1	1	0	462	0	1	0	TRUE
Cold_DEGs	FBgn0260657	CG42540	3L	+	4576269	4610284	4571269	4611284	1286	0	28	0	249	0	23	0	1037	0	5	0	TRUE
Cold_DEGs	FBgn0261055	Sfp26Ad	2L	-	5742048	5742607	5741048	5747607	214	0	0	0	194	0	0	0	20	0	0	0	FALSE
Cold_DEGs	FBgn0261394	Prosalpha3	2R	+	14858911	14860522	14853911	14861522	360	0	0	0	286	0	0	0	74	0	0	0	FALSE
Cold_DEGs	FBgn0261703	gce	X	+	14328107	14347158	14323107	14348158	311	0	0	0	57	0	0	0	254	0	0	0	FALSE
Cold_DEGs	FBgn0261714	Cpn	3R	+	13004488	13007205	12999488	13008205	323	13	0	0	173	8	0	0	150	5	0	0	TRUE
Cold_DEGs	FBgn0261788	Ank2	3L	-	7554911	7594553	7553911	7599553	2042	0	0	0	266	0	0	0	1776	0	0	0	FALSE
Cold_DEGs	FBgn0261794	kcc	2R	+	17724095	17733097	17719095	17734097	400	0	1	0	166	0	0	0	234	0	1	0	TRUE
Cold_DEGs	FBgn0261808	cu	3R	-	13943744	13955761	13942744	13960761	466	39	0	0	173	16	0	0	293	23	0	0	TRUE
Cold_DEGs	FBgn0261853	CG42782	2R	-	6582098	6582947	6581098	6587947	186	0	0	0	153	0	0	0	33	0	0	0	FALSE
Cold_DEGs	FBgn0261976	Psf2	2L	-	4231749	4232418	4230749	4237418	157	0	0	0	140	0	0	0	17	0	0	0	FALSE
Cold_DEGs	FBgn0262003	CG42821	3R	-	7913979	7915533	7912979	7920533	301	0	0	0	292	0	0	0	9	0	0	0	FALSE
Cold_DEGs	FBgn0262010	CG42828	3R	+	18576635	18577065	18571635	18578065	206	0	0	0	180	0	0	0	26	0	0	0	FALSE
Cold_DEGs	FBgn0262467	Scox	2L	-	4789306	4790425	4788306	4795425	218	0	6	0	181	0	6	0	37	0	0	0	TRUE
Cold_DEGs	FBgn0262571	CG43111	2R	+	13509454	13509877	13504454	13510877	208	0	0	0	195	0	0	0	13	0	0	0	FALSE
Cold_DEGs	FBgn0262738	norpA	X	+	3867378	3908564	3862378	3909564	641	6	0	0	46	3	0	0	595	3	0	0	TRUE
Cold_DEGs	FBgn0263321	CG43402	2L	+	1376443	1377714	1371443	1378714	279	11	1	0	227	10	1	0	52	1	0	0	TRUE
Cold_DEGs	FBgn0263354	CG42784	2L	+	13026315	13051124	13021315	13052124	1174	0	0	0	272	0	0	0	902	0	0	0	FALSE
Cold_DEGs	FBgn0263773	fok	2L	-	19309749	19315834	19308749	19320834	439	0	0	0	251	0	0	0	188	0	0	0	FALSE
Cold_DEGs	FBgn0264442	ab	2L	+	10854980	10901626	10849980	10902626	1376	0	15	0	260	0	0	0	1116	0	15	0	TRUE
Cold_DEGs	FBgn0264556	Gr39a	2L	+	20368857	20375473	20363857	20376473	44	0	0	0	20	0	0	0	24	0	0	0	FALSE
Cold_DEGs	FBgn0265267	CG18258	X	+	16090029	16091611	16085029	16092611	146	5	0	0	119	5	0	0	27	0	0	0	TRUE
